-18.102292096241264,-12.000000000040515,-10.000000000040158,-12.00000000004016,-18.00013573597221,-9.000000000040158,-12.31790393524711,-6.000000000040158,-4.001167863344379,-6.000000000040158,-12.001279150918364,-3.0011678633443784,-10.000000000040158,-4.000000000040157,-2.002847734012042,-4.000000000040157,-10.002063958059036,-1.0028477340120419,-12.00000000004016,-6.000000000040158,-4.000980490473912,-6.000000000040158,-12.001459408886474,-3.0009804904739124,-18.00000000004016,-12.00000000004016,-10.000000000040158,-12.00000000004016,-18.000826612323547,-9.000000000040158,-9.046444339066163,-3.000000000040157,-1.0028477340120419,-3.000000000040157,-9.002063958059036,-.0028477340120419115
-18.503941041284413,-12.000000012863495,-10.004933810049796,-12.000130014412978,-18.019412122639952,-9.004933810049796,-13.220141529045513,-6.000000012743878,-4.022942705021102,-6.0000000130261855,-12.090256246844005,-3.022942705021103,-11.796371741960872,-4.000000012743877,-2.037847229835013,-4.000000012891477,-10.187657389297998,-1.0378472298350132,-13.679913628902952,-6.000000012743878,-4.039602836297412,-6.000000012743878,-12.178629448993892,-3.039602836297412,-19.233110404659236,-12.000000012743879,-10.034486027707928,-12.000000012743879,-18.122746570330296,-9.034486027707928,-10.746899329584412,-3.000000012743877,-1.0373006928552841,-3.000000012891477,-9.177566441832772,-.03730069285528419
-19.723941563970488,-12.52408311823752,-10.09873048346394,-12.058649239472967,-18.142093249240858,-9.121686670126936,-15.092895381935005,-6.980730002438225,-4.363337824346506,-6.109684989397739,-12.309737921381615,-3.3853786249534004,-13.558224168873647,-5.869698106617332,-2.658737935898418,-4.2324697352363465,-10.639639288391772,-1.7319968652984437,-15.665284904281112,-8.128192283703314,-4.639138673070157,-6.271934181706929,-12.754496575590409,-3.7415847039826637,-21.069703495016313,-13.034238051209343,-10.49228155775982,-12.0630137010157,-18.643408382506628,-9.504240106834608,-12.49389929841779,-4.834716640467766,-1.6389578622239667,-3.230761138535875,-9.62472333584183,-.7122167916239924
-21.112414965703024,-13.596077000989235,-10.476602155005478,-12.238158209112548,-18.344894902026702,-9.547021323832361,-16.62978333222793,-8.337890280632074,-4.944944087154475,-6.378637189126299,-12.522004646825454,-4.005561228273819,-16.142569320648732,-7.609659867916461,-3.467927665072062,-4.7107407252661675,-10.923959536486477,-2.574049155164214,-18.80322875716672,-10.303556864617189,-5.602330023827232,-6.989743179541933,-13.143157678269402,-4.740770885752205,-24.127227775843703,-15.019883913233102,-11.416247778665861,-12.686170462152646,-19.12241485341329,-10.464158516733471,-15.080319930144201,-6.566573144905457,-2.4437883675698444,-3.711762659619087,-9.910461254471016,-1.5499098576619958
-22.177531885889987,-14.795971467008899,-10.95849684429236,-12.468798676903464,-18.51268587579499,-10.06491596489661,-17.388343230186756,-9.506457758008239,-5.586211978167093,-6.643147163709648,-12.664094245986858,-4.6479588645363155,-16.990964778972977,-9.066345648262752,-4.332523570752431,-5.187001784667863,-11.108685056541516,-3.4346876548189234,-20.36815684878667,-12.084845551033698,-6.918270664010416,-7.666661128759641,-13.500233530486751,-6.046829318301787,-26.18852115406107,-17.079029141844718,-12.891169847249687,-13.287988468280714,-19.670502209719263,-11.94093644692951,-15.987260549912623,-8.023168610338036,-3.3214423630050764,-4.189635958772104,-10.104568331550858,-2.423606447071568
-22.662908143560518,-15.858875492346337,-11.48755617390089,-12.630633803228076,-18.550791298331113,-10.589381293281274,-17.062188259938715,-10.147029747083327,-6.104674100595869,-6.767120442508771,-12.605488580261913,-5.108693024939379,-16.15610076512972,-9.888972801263979,-4.920219276323763,-5.392445171662968,-10.946557286295732,-3.9671030339481774,-19.820828676698294,-13.198444349324841,-7.97424985214556,-8.005787583018773,-13.403898419787305,-7.031963042700924,-26.42423455675918,-18.744047629631353,-14.215206999692068,-13.765753465433887,-19.732966032033794,-13.212880230616378,-15.2156543762184,-8.848034610143216,-3.933614947795455,-4.398295493656392,-9.954051991379128,-2.980498705419868
-22.094216590411655,-16.253137038297687,-11.779976062783943,-12.739793320736375,-18.443789247802194,-10.893627052499829,-15.90172424069089,-10.03183260118707,-6.197303497089074,-6.763670628167706,-12.400874046019359,-5.210568671789947,-14.589270188851497,-9.735368470589195,-4.952056476635307,-5.3733047909716785,-10.619510772330019,-4.036455225696154,-18.294037326563526,-13.239700368410702,-8.175810391168394,-8.039576324417943,-13.051323526148114,-7.249055654646188,-25.318055459543253,-19.374032369058458,-14.667610275282966,-14.11887951629624,-19.44518476924416,-13.669390389186503,-13.672186992902233,-8.702670788771428,-3.976580504037556,-4.381484603308154,-9.633773800852873,-3.060979253098403
-20.898722447797496,-15.771946392155229,-11.715364708461385,-12.62331534206337,-18.29607966455451,-10.79902174406572,-14.39066049883585,-9.0640417807259,-5.87323770873772,-6.543761798053735,-12.239091047536823,-4.857593819868335,-12.657680124257181,-8.489929106653793,-4.436327105910659,-4.983643971083358,-10.347982313733297,-3.49590450955458,-16.029585804293802,-11.998735116768628,-7.7229540963093966,-7.528489622647596,-12.651616804562991,-6.754841646356693,-23.184167139284455,-18.77941396800197,-14.41724975571525,-13.835349917508731,-18.966793507700547,-13.400076693049833,-11.744355149226992,-7.470640958044774,-3.475908325279195,-3.9918421379376223,-9.3612055664741,-2.5354857289231165
-19.41389215422491,-14.62221908483926,-11.149021957678169,-12.357158849174347,-18.14372049956775,-10.17635178412462,-12.952499007781281,-7.2987912341315235,-4.909295732482027,-6.218833540204839,-12.090444632548218,-3.838642837944102,-11.038849675028422,-4.662006777516831,-3.0833009097625035,-4.460385358176458,-10.117192078279533,-1.8714403007486156,-13.911808336507933,-6.986330038941629,-6.520899921857225,-6.816514774136836,-12.25092128371115,-5.160916582821994,-20.876613249489782,-13.23424159755416,-13.485133445110762,-13.299500405849615,-18.39432511142438,-12.021097538091912,-10.097192346739917,-3.765134846384502,-2.157828249374912,-3.4666980389021784,-9.12519382019631,-.9459676403610243
-18.40447388190714,-12.000000012916626,-10.495295226024213,-12.000000013204673,-18.023313170244812,-9.478627210809389,-12.201966005804795,-6.000000012743878,-4.311056696405123,-6.0000000130261855,-12.007047886900766,-3.3110566964051222,-10.2123872047965,-4.000000012743877,-2.3248284511865265,-4.000000012875088,-10.009050793813401,-1.3248284511865263,-12.493747182068535,-6.000000012743878,-4.982633549097103,-6.000000012743878,-12.042825414870782,-3.9826335490971023,-18.946136274695938,-12.000000012743879,-11.46284224485054,-12.000000012743879,-18.07815212144092,-10.46284224485054,-9.229272085746397,-3.000000012743877,-1.365665378102952,-3.000000012875088,-9.010708528202363,-.36566537810295213
-18.0516487658402,-12.00000000004016,-10.21540663694611,-12.000000000041632,-18.00219467078427,-9.21540663694611,-12.017894133302143,-6.000000000040158,-4.0923248239802446,-6.000000000041048,-12.000355540382916,-3.092324823980245,-10.014718552085093,-4.000000000040157,-2.0927779478443913,-4.000000000040564,-10.000247774675353,-1.0927779478443913,-12.042027481122904,-6.000000000040158,-4.36399372924755,-6.000000000040158,-12.001693303301398,-3.36399372924755,-18.08141631974325,-12.00000000004016,-10.700378802810777,-12.00000000004016,-18.00328853564296,-9.700378802810777,-9.014718552085093,-3.000000000040157,-1.1144191247317483,-3.0000000000405644,-9.000361440520306,-.11441912473174827
-18.224534748600146,-12.000000003564379,-10.001246405219812,-12.00116595827588,-18.00142317291723,-9.000000003543272,-12.704447246613285,-6.000000003543274,-4.0120223993216735,-6.004462542681267,-12.013941074837767,-3.0055227124887143,-11.004205577908245,-4.0000000035489105,-2.024874165422573,-4.0060046055873,-10.02315826908827,-1.015091060273225,-12.769473640033592,-6.000000003543274,-4.014921158609408,-6.005619214576457,-12.018144396354675,-3.0050582238147268,-18.474948117518675,-12.000000003543274,-10.005948112390683,-12.002562793492684,-18.010794282373595,-9.000000003543272,-9.950169027501058,-3.00000000354891,-1.024874165422573,-3.0060046055873,-9.02315826908827,-.015091060273224977
-19.64929343815662,-12.35392620359583,-10.058639900478532,-12.078474754811456,-18.256905420752872,-9.074052793085356,-15.056573202191123,-6.787155604667226,-4.194426485160288,-6.159600784198839,-12.573655344599379,-3.2085409549906907,-14.066973883257692,-4.787814446205456,-2.31600257159361,-4.283560631165911,-11.108540830169801,-1.2477614296060446,-15.850706642436423,-6.558772087157438,-4.278615115222003,-6.343877229411346,-13.151425075443372,-3.2225371950185178,-20.80898854250407,-12.143666304360696,-10.191850486420675,-12.170386648761351,-18.803099038026886,-9.15337060564786,-12.980278101898694,-3.7550315035997954,-1.309586041183563,-3.2821722035331438,-10.072515477290962,-.24134489919599783
-21.612541606682377,-13.556961274825586,-10.474769544945415,-12.332748077126515,-18.704754558891054,-9.532570835937799,-17.482332046536026,-8.471107645556218,-4.989709497619897,-6.583179776148019,-13.208685536319585,-4.041221927643875,-16.91173597590175,-7.571430992478827,-3.52323613863641,-4.971949968006969,-12.096416897333206,-2.6117893669698544,-18.896920288449046,-9.98969574540135,-5.378386984811662,-7.2737567077146705,-14.271406093432615,-4.538770329165541,-23.659090439696207,-14.426159165009928,-11.035557790932454,-12.824739824006338,-19.887594933494526,-10.100166150218755,-15.806306835764302,-6.526588363799855,-2.4847434006291356,-3.972378681765982,-11.040398206029359,-1.5732966289625798
-24.668737445989894,-15.615171924821016,-11.298845836420133,-12.890354116262909,-19.295224818984856,-10.441527250987688,-21.075703369368558,-11.150034909496409,-6.380846125192125,-7.397031957382564,-14.047910508866556,-5.488567653777773,-21.294426200526253,-11.0143380786987,-5.446747999661122,-6.387907172915105,-13.527186475333126,-4.593620392733379,-24.002682521075,-13.843198043864744,-7.5870779803068595,-9.18905903753484,-16.096051430028812,-6.8355906696447395,-28.437209629517582,-17.60495302864771,-13.08802071122204,-14.18769632470134,-21.806023396910113,-12.199744729015695,-20.18205429999201,-9.937931399065432,-4.394339491627973,-5.388859507521356,-12.453274860464536,-3.5412118847002296
-28.047794599817966,-19.3166043011294,-12.77909602285894,-13.84827493980029,-20.35757898865782,-12.08517055850303,-24.103205698669775,-14.919233498289309,-8.41217772314982,-8.512717519724166,-14.971923405704729,-7.565321593394536,-24.800705364618373,-15.607731277385124,-8.166934858176164,-8.128682225300722,-14.593384060550187,-7.296939223727282,-29.56418468365749,-18.93127155055785,-11.174922220071714,-11.3681803335285,-17.736800177667938,-10.363958704544086,-34.79382996014686,-22.670355764345288,-16.827678403481457,-15.90449161455872,-24.063308807282425,-15.849856382542477,-23.824039363067115,-14.501637018443468,-7.126227278543087,-7.120658953788833,-13.551439492312912,-6.256231644094205
-30.280132052325353,-23.30700062304826,-15.852128076791262,-14.816766272840054,-20.942481737430732,-15.04812851225005,-24.592115502427205,-17.945755533985196,-11.918313692781947,-9.231269166971398,-14.989509091204859,-10.9268017642661,-23.775232352410818,-18.793990378056673,-10.499528053841999,-9.65758150398666,-14.132410988734591,-9.602182075077739,-29.67641174791359,-22.62160909431755,-14.132295241754171,-14.070890188460115,-17.5672479178269,-13.300537780052588,-36.762485127831326,-27.90065657481852,-20.256643053285618,-19.167475199158936,-24.54039743527104,-19.300854176150708,-23.00356553338151,-17.70183843283477,-9.535628543476516,-8.688059399454767,-13.149415902371114,-8.638282564712258
-28.60622322276145,-23.126775507583652,-15.795375227239145,-15.108434609818538,-19.83882447726986,-14.998037874300636,-21.58112755431881,-16.04522715002665,-10.11887536335411,-8.881431278088483,-13.55826174220695,-9.063743747543269,-20.3726807849855,-16.308672496632425,-9.296418542129159,-8.676999237303756,-12.167017702330124,-8.328388493820322,-25.6554045544664,-20.682547009521777,-13.77467518264654,-12.772400087295583,-15.599539832257305,-12.821554742093436,-33.421726722699,-27.91764711234658,-20.936434756303324,-19.235144042989536,-22.964696751466242,-19.90937328312516,-19.56165621944832,-15.277552374188346,-8.370500511901277,-7.70581169804162,-11.222687975942334,-7.402470463592439
-24.14211570311908,-20.497936608209763,-14.780820570747359,-14.115309055527776,-19.139158289154683,-13.84287977112504,-17.013236726347976,-12.912531921049347,-8.556066110738435,-7.813783693187922,-12.87700411022833,-7.483317612952549,-15.110616179313288,-12.53512524057393,-7.170157301927048,-6.879058746677714,-11.171828073553959,-6.205642415175733,-19.01860855112481,-16.68808612655886,-11.083879225438084,-10.243993653491916,-14.115246958096343,-10.089551718915994,-26.80011664168519,-24.74751254450173,-18.386737315072356,-17.265502645489864,-21.128814637208055,-17.399808276935445,-14.246441801286604,-11.535291210610165,-6.242398992245851,-5.902197402866411,-10.214646322019425,-5.277884105494537
-21.173584336931977,-17.426096118546383,-13.351710266907869,-13.347682631026377,-18.595924560053525,-12.340334356329622,-14.260560856544169,-9.711342468984014,-6.907637112708127,-6.9890747750258315,-12.399664987744792,-5.780613965823596,-12.118933666513627,-8.606849484332646,-5.173659783737121,-5.497288613208712,-10.490098793318129,-4.108718151111867,-15.230356839893819,-12.082709537933706,-8.822037558528697,-8.26460360481674,-12.937376568985384,-7.685760160704605,-22.61188973061438,-19.986151069137012,-16.094340639980118,-15.232798513218597,-19.464206872742785,-14.993660163614276,-11.213192260622664,-7.620481943633871,-4.253136077531135,-4.513129581232477,-9.514735467197662,-3.1881944449058808
-19.16804953217135,-15.224210147916292,-12.117209742865278,-12.612864752064567,-18.21258468630788,-11.099453129045012,-12.681598490860555,-7.657403201525332,-5.597792263916719,-6.286055263766564,-12.10529404617573,-4.5121681556507305,-10.575161033212774,-5.844044989865749,-3.6415112443763435,-4.483293595491021,-10.113760320055347,-2.602041830261159,-13.071155653794516,-8.747040817940784,-7.003143817436253,-6.827713583235487,-12.268520812465566,-5.865610308810105,-19.83168171746003,-16.331894051785632,-14.139129866915233,-13.632714963236442,-18.460430056048484,-13.00717816993643,-9.618618172816857,-4.862961122348574,-2.7144989778138777,-3.493385632250295,-9.122755602259401,-1.675029563698693
-18.100149035612983,-12.16579461049052,-10.796216317439102,-12.018153154254946,-18.027084581356085,-9.753427780121322,-12.03718392009424,-6.035465735885953,-4.347799837560669,-6.0004762706288055,-12.004576496865917,-3.3295637379556915,-10.026186391311795,-4.033789675522578,-2.259337424694613,-4.000000003569328,-10.003661677071628,-1.238824344663009,-12.06876754551801,-6.06299537022267,-4.8344864943243255,-6.000000003543274,-12.014637500198434,-3.7752026217194863,-18.13391957932598,-12.119582311260912,-11.672739944106933,-12.000000003561574,-18.025692767678724,-10.543252098982679,-9.026186391311795,-3.033789675522578,-1.3103261837073759,-3.000000003569328,-9.004692086498888,-.28981310367577157
-18.664627317846207,-12.015181761773238,-10.001571508871217,-12.042973719065058,-18.01102294936678,-9.004157053681222,-13.71701937507601,-6.042934332286845,-4.023136167535443,-6.105003437184148,-12.053890816931844,-3.0252381879579593,-12.276556818780064,-4.056670202162612,-2.059557975131635,-4.150037192511377,-10.086314744461902,-1.06273556067512,-13.809327888924809,-6.060971614519629,-4.02403476461614,-6.164159417173808,-12.067368859667784,-3.030175362217364,-19.083721446925594,-12.028261325103228,-10.005145671593704,-12.081870304179876,-18.041540597606605,-9.00628791839727,-11.178632810973312,-3.0566702021626124,-1.0595579751316349,-3.148760188271676,-9.086314744461902,-.06273556067511997
-20.587989447844087,-12.981692608937092,-10.293650914897192,-12.298839950294871,-18.831711601032133,-9.34480347387236,-16.323971909002054,-7.716380689360659,-4.662856675151839,-6.576439839348022,-13.560065157994952,-3.730330027395113,-15.391113667626811,-6.346544058656926,-3.0418923806186253,-4.847698026043167,-12.618514651803007,-2.1280143918135925,-16.785896053224878,-8.457390726069598,-4.794668428756197,-7.007710715798954,-14.531552596210156,-3.9380425852307406,-21.440411522959806,-13.286920898747152,-10.492172970175062,-12.602159556430928,-19.75004067093712,-9.557369344004307,-14.269245701632205,-5.318804716141733,-2.007251369643578,-3.846220156573742,-11.528552061501262,-1.0933733808385453
-24.242673074309607,-14.888171214693692,-11.0392238495067,-13.010480878825462,-19.93927354872575,-10.160086856959412,-20.82588094593917,-10.565130097815755,-6.022805310238729,-7.772494071887703,-15.318872655478751,-5.154833873080189,-20.502908917501685,-9.896280757303074,-5.0128410351328885,-6.623684734669682,-15.385761053812338,-4.163076724994777,-21.944718413752348,-12.162276342000773,-6.5031530758319365,-9.164790332714214,-17.400031091235835,-5.781494894642554,-25.867536643446243,-15.699411599305268,-11.75279903955046,-13.99205597659735,-22.16588882338058,-10.872666920367957,-19.344876907998717,-8.832307740280648,-3.9315395557042265,-5.6199551971169335,-14.22368180933843,-3.0817752455661154
-34.784919511512406,-23.94176142488157,-13.444845275600606,-15.738982990615753,-23.986940278363306,-13.093353765449827,-35.87450561148442,-25.16761400042007,-10.642774305388256,-11.753711147283727,-21.012720718234746,-10.644739199934103,-40.086385423118415,-26.105232164770666,-12.02090298643515,-12.371353963441816,-23.763126412734906,-11.952413584728092,-43.76833466286393,-26.513541527517877,-13.030914393844657,-15.969178750634104,-26.433470187654464,-12.944173578224344,-42.81030203699595,-23.775523525785857,-16.90892085145124,-18.44805151282111,-29.963395684808432,-16.100723785608665,-38.80031649005835,-24.797121934494964,-10.763043013662463,-11.343499961373647,-22.489993098220072,-10.694553611955403
-61.152571021265274,-48.950673684471255,-34.44044292746776,-22.69327629936803,-66.95417150911072,-30.857875061403384,-73.72860020234575,-52.59235968568215,-33.63197778274741,-20.32481083929359,-66.43761223979152,-27.86586994113585,-94.96779209582485,-59.45031516254221,-30.146247899127363,-24.004726209505062,-73.89798144927471,-22.748453128053207,-123.96214523420475,-64.13552998356408,-32.79332650268529,-29.973317083340916,-71.24020905488175,-25.8556012261466,-116.86402714940255,-58.546305804396404,-35.256277612683064,-29.98988229165112,-67.94892463778842,-29.371636972404,-94.30140187249611,-58.22711957724474,-29.386426996369494,-23.010704102346192,-71.54038880223455,-21.98863222529534
-141.1414963419213,-213.7039937635634,-199.96479611841715,-111.09943537809627,-238.0770285776294,-190.12560152300344,-118.09275225252135,-186.59564020230718,-166.87959683448125,-103.15468188707689,-203.0429545338688,-157.4094546338511,-124.05041750922092,-195.7862141988442,-111.75964918255224,-112.91323933952498,-168.05887023913718,-109.47259012415181,-170.53585886059864,-204.24141900535892,-114.5018925053838,-124.16557677311445,-128.37707182811513,-120.47117772114335,-180.97531028056605,-206.45774677461316,-110.36878754263458,-119.8053059830598,-104.96898985900383,-121.62110159762183,-127.10763163993127,-193.98694871279318,-113.99878507606394,-111.93727380065889,-166.48062405980485,-111.71172601766354
-94.40987649293987,-69.68833494182233,-84.87579947304499,-58.44920936389314,-34.29869046027838,-78.8355409521813,-78.1945216049781,-45.26909491388258,-55.12456065504334,-29.23333244863892,-25.547592960081843,-45.918261155802426,-74.19366165166181,-61.03093356659003,-36.39480622759254,-32.53865645967118,-25.38748800802412,-28.058513096600322,-87.67762588246806,-85.59539932404428,-48.949337506502694,-43.4710196809339,-32.56407031022254,-40.61313585892287,-98.37662351592799,-120.5750314835434,-64.25366805013975,-51.27256182706758,-43.503464509641844,-56.26437159034854,-74.17356523170554,-59.95830482331973,-37.10025214009091,-31.846959910088735,-24.542184033845608,-28.763959009098695
-32.73568135772533,-41.31994595347398,-27.595797970745274,-25.381648364100034,-22.821659310614955,-27.333141126921845,-22.857112561846694,-23.64739799369091,-17.671091923935926,-14.682664780290551,-15.44885382370385,-16.246394281758793,-20.297476888581055,-25.137103047913623,-15.314238148489906,-17.25183356428088,-14.049899019118609,-14.602468889825852,-26.08492462918918,-33.44387621521447,-21.067366199901667,-24.96706227444403,-18.7079055331164,-20.588350475493296,-36.40738809706551,-53.38952001116776,-30.710108424178042,-35.25126288251627,-27.82830026112314,-30.91090091718393,-19.596157349094366,-24.170188798337797,-14.547991461242253,-16.346074542220368,-13.190381058740922,-13.836222202578202
-23.32363618383903,-21.78614390200017,-17.31938912214042,-15.756110931051992,-19.84370537892028,-16.21654944082181,-15.682866111095768,-12.786117368885746,-9.95969822422849,-8.650320591080732,-13.114440242984248,-8.710065978548464,-13.137617786490043,-11.09582528042997,-7.701371086110626,-7.469754668170069,-11.225013086061235,-6.521491168169554,-16.42013865724011,-14.554829966880364,-12.048987201805623,-10.904249917360193,-14.297055606864614,-10.745949081982538,-24.40744434011254,-23.99047195779081,-20.20272666979551,-18.809329220141887,-21.701019192476892,-18.98946589956885,-12.271558736077086,-10.147595835711114,-6.8547054328372425,-6.5087145447914665,-10.297172103768945,-5.674825514896172
